1496;8869;9717;9051;4346;3336;6773;5312;6533;3365;3860;3554;4855;3969;2535;4488;3378;975;615;3249;7077;3471;2328;1654;679;8810;5345;9616;2324;865;8949;6719;1404;251;8756;2206;1365;6562;1473;62;6554;1269;2666;1877;959;584;3122;5967;6945;1787;1259;8363;1094;1700;7522;3495;2461;8570;0;1860;3857;3124;9730;4896;82;7450;3867;2082;7955;7359;2803;5366;3377;4067;341;5898;3246;7295;6301;1550;2027;8718
1497;5381;8287;6615;491;1612;3999;9667;9272;9069;8452;8579;3860;782;6748;8561;6395;9704;9453;9378;2214;9950;2615;8153;2021;8689;4630;1057;5671;3169;446;744;1501;9036;6904;1706;8656;1315;3966;3998;3140;9169;4321;7209;4883;6427;6668;4427;50;5061;3661;4615;3828;930;8522;805;6052;1179;8207;0;5671;7701;7004;1233;5514;3913;9150;385;745;5183;9159;1578;4991;7401;2707;1838;5182;7627;4156;5253;9;5303
1498;2062;284;3460;9788;6461;5892;8959;203;1926;3402;2606;8695;4651;33;9131;6778;7472;9713;129;7170;4437;3074;1012;1827;3757;8158;5146;2544;3925;7218;6998;9586;5295;8088;3772;3807;5397;3300;4392;9520;9464;2103;9715;2392;7945;4741;9143;4130;2250;3550;4180;20;4540;9695;2408;2277;5987;4537;7117;0;3593;9471;5659;2854;4183;1645;805;7661;1491;914;3772;7334;8094;8294;3429;931;8773;93;5921;7265;5985
1499;3091;5075;7440;8112;3033;3690;3154;5616;9504;160;8564;1689;5699;5029;7772;4488;9003;445;3983;459;561;4105;5363;1830;7572;5559;4898;5540;3854;2088;4210;3875;8924;6547;1528;6489;7016;9027;2596;1221;6292;914;9715;5163;6501;6076;3061;9785;9816;3342;9880;9345;2796;8265;3432;7006;9940;7737;4932;9501;0;1732;3957;5887;8406;3821;1489;8492;4608;1315;7516;725;7795;9352;1954;393;7452;9026;933;5145;2085
1500;9969;7909;2913;158;9209;4724;9935;534;547;9041;7140;3343;4585;985;9557;2706;7811;4312;8345;4370;2868;2215;7447;7321;4033;5825;6998;5752;4550;9213;2147;5920;1536;3320;186;4468;1249;5125;4653;5049;1562;619;4232;2825;824;5145;8768;7137;214;1636;8427;9928;9437;5242;7523;9902;202;4803;2007;4111;5310;0;5051;3488;3728;2615;3321;7086;586;2665;8366;7122;1010;6826;1061;3150;4219;9088;1388;7506;708
1501;515;6641;4094;612;2607;3694;8591;12;6505;3657;6833;1363;1031;2980;6957;9757;7266;5774;2183;6600;4032;9699;5267;6108;7804;10000;5655;5858;2717;3098;2473;6605;9891;4334;4127;701;8516;1900;383;2338;8340;746;1896;2711;8018;5661;1852;5328;3017;2433;3307;1576;667;9548;907;2863;8670;9978;4752;3310;9233;6601;0;6042;6449;4896;4766;5352;3133;8578;148;4264;1157;9356;3180;1147;2634;6013;8366;9524;1433
1502;3228;4388;330;3804;5690;8439;8614;3088;1769;4296;3437;8463;1079;4655;7391;5705;8649;9073;8240;9740;1493;7837;7701;9452;1941;5735;6265;4093;6380;3678;5959;4880;9416;7201;3442;1453;6394;7563;6909;6822;988;8337;317;8011;2064;5247;9275;6919;281;3488;9219;6450;3348;7675;2430;7044;199;4255;4637;7122;7152;2815;164;0;6431;8551;262;5656;7722;2060;669;3465;3512;1598;9862;6604;5890;6771;6511;420;6123
1503;3955;6943;3580;8372;1548;4209;2831;741;4790;5613;1728;5363;7361;9647;8921;4889;8378;8007;3376;5832;2953;1693;4736;8297;8971;2644;1555;119;8720;2458;1719;2370;7286;6980;5045;3445;9748;4365;6642;8284;2399;7144;2119;9335;2202;270;1628;4204;9608;7401;4353;638;1798;7106;5769;8837;4686;293;8718;5672;3291;6255;4133;9738;0;8236;5712;348;6821;9847;4448;9287;2660;1631;7933;3686;1958;4169;6163;9570;2579
1504;4297;2584;2852;5627;3876;2022;4484;298;6602;3212;191;2173;1323;2312;6046;1489;8709;6583;2881;627;6681;5929;5365;8388;546;343;3899;4530;2582;2197;2692;6108;9913;8901;4815;5372;7270;8671;3735;2408;2750;9424;6573;9989;4639;4057;2006;4454;6299;1464;1695;4316;8604;6409;2201;3631;7219;5790;7291;2899;4602;5726;7137;7649;4024;0;9550;3541;1463;6212;6123;5667;2361;3199;6768;1729;8460;7039;517;4209;4128
1505;6400;7278;2034;1590;4761;2890;8768;1939;7177;3584;4398;4826;2908;878;8787;3256;5891;8803;6893;9588;3811;2864;792;4343;8639;7040;264;5025;5821;4697;6771;6;6823;3728;4055;8985;384;7818;6668;4929;862;5703;4270;7732;7540;3414;2277;2507;4414;9278;9705;3355;5090;9766;5192;140;5139;8603;9353;9190;8968;6832;6221;437;3112;1488;0;2492;831;2961;8578;304;4139;370;7330;3841;3552;6764;4298;5647;1881
1506;1889;9566;3316;5867;9986;2382;3639;2731;4462;8019;1402;8664;2490;3322;6237;8736;432;6498;1581;6040;4741;4608;1094;3626;7479;8773;2913;100;9221;8295;2400;4754;4337;2666;5939;2047;9411;6296;5815;311;779;9320;4559;6167;7385;4301;4879;9704;6945;240;1184;5561;6187;9909;7490;1990;6270;6918;4257;1445;8253;5753;8412;7477;7393;4397;3078;0;1337;8452;9481;1472;8552;4668;5315;4310;8991;3765;8074;3247;6913
1507;5032;9090;8648;4881;4806;7464;6527;9449;8124;4583;9325;5957;7176;6815;2425;5622;7928;7098;4108;3244;492;729;652;7382;9841;3756;6221;741;6348;861;3114;9184;9388;8555;4855;6524;574;1902;7795;3033;4024;8457;8990;3551;7961;9933;1145;1327;3650;3993;8891;2987;3814;4357;8197;9588;4844;2770;8987;4866;5055;1171;6561;3228;5625;9881;7105;1485;0;5669;7628;3452;8164;399;1541;796;9505;7284;1501;4882;5529
1508;3905;8780;5261;2249;5158;843;9616;9035;1051;9448;4934;1652;6917;5806;5346;9521;5415;4704;7410;3884;8604;6309;3299;2017;2018;6813;3099;7782;9504;1457;266;869;5051;3729;614;7754;552;1007;6800;7842;7080;7803;9151;5468;6634;4814;4713;9806;2344;1042;4234;6551;1663;6604;5843;7159;6295;2769;7735;86;9911;6301;4962;2630;3060;8528;5608;9273;8012;0;7978;8703;6959;5559;5053;5672;8226;320;6231;6715;1928
1509;6938;5433;438;4893;9684;8799;5603;4544;5032;3394;1419;5171;9577;3252;6258;7217;8760;7852;3251;308;4622;6065;4382;9808;4080;158;4890;7577;2954;217;9620;5141;7251;1994;7134;2533;6589;5051;6946;3880;2068;3609;8213;6476;6969;4177;9284;6380;3951;2033;429;2638;861;1065;2653;881;4730;5096;9371;3396;6396;7905;1523;9973;4249;2706;2733;293;8055;865;0;2018;2672;4312;2276;7766;4528;846;2498;4866;7626
1510;8385;2139;6996;34;9486;4691;4339;28;7046;2257;2113;5469;1761;1560;4448;3989;1387;3263;962;4619;6780;8257;9166;7644;298;2633;3010;60;1257;2946;6081;8998;3985;3377;4327;3950;4104;2067;9600;8906;210;9994;2377;9643;2136;6094;4558;7942;7354;1353;4349;6967;8056;7156;4498;2790;8651;5706;9666;2372;5703;6561;8330;1787;3194;7475;6150;2239;3253;915;6428;0;4131;8715;6965;8070;324;274;7217;9557;8147
1511;7002;5171;908;9973;2311;5052;7434;5513;7787;7557;9161;8391;1579;5969;3617;3180;4243;4525;4937;4344;9169;3993;2889;3601;9778;2791;4963;7437;7267;5574;5562;7932;9160;7061;4730;2805;6931;1096;5159;1713;9027;3038;2291;4288;9223;4930;3512;6438;1108;1137;658;4045;3576;3044;2755;6125;3102;9397;9698;2115;5105;2222;6798;7275;4121;1703;4902;3609;5017;448;4043;9176;0;7225;133;3795;4823;4499;5035;7566;795
1512;4654;9564;3459;6255;5389;9193;5175;4186;5480;3458;5410;2786;5275;1257;4928;4675;8384;9232;1360;6269;5278;853;7592;7744;846;6541;950;1029;8621;9929;2500;3390;7984;2627;7510;3445;7601;9682;1140;4100;9881;731;7728;8064;9810;1912;5267;6704;4940;6642;8810;7940;8531;8968;5791;745;7260;1507;2061;1117;8063;5951;2114;6454;3016;9076;777;8413;6820;69;606;5445;9214;0;9549;5084;5705;8503;8451;785;1527
1513;5354;6379;6879;8729;3080;6154;2014;4363;4924;7377;8406;1852;4985;2109;2159;4477;6362;6637;3432;8190;393;3896;7022;4088;7290;7794;1162;1405;1222;1968;3070;2031;7544;4384;4839;3886;9022;697;2418;5209;9427;4153;4090;1594;4856;6234;7645;3703;2008;2131;1476;104;7402;4325;4859;2310;5268;2232;3320;7321;3147;925;906;6896;8971;1094;1951;8839;7873;662;8834;6865;6457;3860;0;315;4736;5834;2302;9112;6910
1514;5878;1859;262;4932;5750;8929;2624;2379;1178;4356;944;5956;4874;3458;4862;5245;9122;4632;4508;4926;7955;7093;8461;9607;7233;3029;2271;5856;5964;5645;794;5303;1583;72;1889;9004;1908;8509;3125;8275;7275;4434;6144;6543;756;5732;8984;4739;4042;4922;4026;5761;6966;4530;2363;6504;1585;5383;9875;5051;2103;660;3289;8072;566;511;4689;7325;7922;5834;986;3643;1698;8307;9658;0;4355;6775;6715;4051;1420
1515;2025;2450;7327;7474;8625;5522;4130;1717;1199;5835;1724;7829;6303;8748;1102;4031;5618;8311;5076;7888;2300;2912;4531;4524;7050;5645;6231;60;8769;4024;8721;2555;2412;8113;4676;1925;66;6787;4032;5058;8590;7069;5681;6174;7094;7138;114;6724;9593;8652;4688;5429;5900;8358;985;7339;9583;5091;1013;7570;6970;5155;4419;6924;5386;6721;8321;149;5532;2209;3896;5056;5861;324;4635;6147;0;7659;5770;6851;6440
1516;2483;2736;3766;7972;2819;3757;2571;9899;4726;7796;1373;8248;371;2417;7342;7980;5964;927;6905;1250;7829;3711;2251;5314;98;9197;7048;9436;4992;5120;4522;9766;4936;1420;6777;1294;3949;1470;5703;3018;4964;8629;4930;7603;5322;8784;7659;3765;1259;1425;980;2906;8588;339;7107;9397;9928;6337;2061;5741;2042;5573;5560;706;5906;1053;5511;3749;8480;7134;3395;748;6213;2854;7590;9792;1925;0;3749;2063;5735
1517;3516;2617;1630;6240;4787;1578;8516;7689;3175;8594;7039;5990;2489;8806;7141;9414;6272;9590;504;403;6851;6071;6243;7133;5467;4942;373;3759;280;2184;6423;2018;9729;271;6217;5203;5154;3493;4133;8945;374;2262;2067;1418;9147;1804;5085;3704;6768;3474;6694;3476;8375;2095;7799;1953;1929;9586;9804;4831;942;2676;9266;2350;9612;2630;5945;7884;6917;2873;8234;4689;663;5871;9092;1553;7737;2406;0;7614;4193
1518;4098;5936;7921;4654;881;292;813;6684;879;6980;6873;8724;6962;5668;5817;9338;6750;4899;6215;822;3570;4559;7482;2524;9398;9725;7421;2058;9797;5066;9001;1664;7861;4986;4769;1127;3379;8571;4641;8756;3006;6172;9819;4706;4761;9797;3883;3934;44;2601;4606;4465;3418;5395;3983;7612;2737;4235;9951;6889;9040;8276;6130;2141;6873;3998;350;3677;8057;9966;2966;1898;35;2026;352;1821;6384;1760;4294;0;3297
1519;1721;2556;3306;3846;8843;364;2843;9376;211;8752;1064;9505;5430;9809;2478;9247;8635;9442;1670;1369;2503;6928;8058;1198;6131;3595;5554;9817;4369;1141;1204;4610;5929;9286;5479;9564;7547;4523;2175;733;8807;6122;1644;9460;9576;3522;3817;899;1898;7383;5943;8734;190;5902;1056;3278;3488;7030;1646;6996;428;1568;8679;3894;9586;6684;2052;7424;6818;5654;7770;169;8766;7558;4910;4181;3161;6157;1953;6298;0
